id	effectiveTime	active	moduleId	definitionStatusId
303607000	20240701	1	999991001000101	900000000000074008
303608005	20240701	1	999991001000101	900000000000074008
303610007	20240701	1	999991001000101	900000000000074008
303617005	20240701	1	999991001000101	900000000000073002
303618000	20240701	1	999991001000101	900000000000073002
303619008	20240701	1	999991001000101	900000000000073002
303624006	20240701	1	999991001000101	900000000000074008
303628009	20240701	1	999991001000101	900000000000074008
303633008	20240701	1	999991001000101	900000000000073002
303634002	20240701	1	999991001000101	900000000000074008
303648002	20240701	1	999991001000101	900000000000073002
303650005	20240701	1	999991001000101	900000000000073002
303689004	20240701	1	999991001000101	900000000000073002
303726000	20240701	1	999991001000101	900000000000074008
303728004	20240701	1	999991001000101	900000000000074008
303779005	20240701	1	999991001000101	900000000000074008
303913007	20240701	1	999991001000101	900000000000074008
303947005	20240701	1	999991001000101	900000000000074008
303955003	20240701	1	999991001000101	900000000000074008
303995001	20240701	1	999991001000101	900000000000074008
304026004	20240701	1	999991001000101	900000000000073002
304036007	20240701	1	999991001000101	900000000000074008
304037003	20240701	1	999991001000101	900000000000074008
304039000	20240701	1	999991001000101	900000000000073002
304040003	20240701	1	999991001000101	900000000000073002
304041004	20240701	1	999991001000101	900000000000074008
304042006	20240701	1	999991001000101	900000000000074008
304043001	20240701	1	999991001000101	900000000000074008
304068004	20240701	1	999991001000101	900000000000073002
304070008	20240701	1	999991001000101	900000000000074008
304075003	20240701	1	999991001000101	900000000000074008
304120007	20240701	1	999991001000101	900000000000074008
304121006	20240701	1	999991001000101	900000000000074008
304124003	20240701	1	999991001000101	900000000000074008
304185004	20240701	1	999991001000101	900000000000074008
304186003	20240701	1	999991001000101	900000000000074008
304250009	20240701	1	999991001000101	900000000000074008
304251008	20240701	1	999991001000101	900000000000074008
304253006	20240701	1	999991001000101	900000000000074008
304262008	20240701	1	999991001000101	900000000000074008
304275008	20240701	1	999991001000101	900000000000074008
304321000	20240701	1	999991001000101	900000000000073002
304344002	20240701	1	999991001000101	900000000000073002
304384006	20240701	1	999991001000101	900000000000074008
304502009	20240701	1	999991001000101	900000000000073002
304534000	20240701	1	999991001000101	900000000000074008
304582006	20240701	1	999991001000101	900000000000074008
304594002	20240701	1	999991001000101	900000000000074008
304630002	20240701	1	999991001000101	900000000000074008
304678002	20240701	1	999991001000101	900000000000074008
304691001	20240701	1	999991001000101	900000000000074008
304831001	20240701	1	999991001000101	900000000000073002
304912006	20240701	1	999991001000101	900000000000074008
304916009	20240701	1	999991001000101	900000000000074008
304919002	20240701	1	999991001000101	900000000000074008
305042004	20240701	1	999991001000101	900000000000074008
305058001	20240701	1	999991001000101	900000000000074008
305089002	20240701	1	999991001000101	900000000000074008
305437000	20240701	1	999991001000101	900000000000074008
305647009	20240701	1	999991001000101	900000000000074008
306058006	20240701	1	999991001000101	900000000000073002
306687008	20240701	1	999991001000101	900000000000074008
306783000	20240701	1	999991001000101	900000000000074008
306790005	20240701	1	999991001000101	900000000000074008
306791009	20240701	1	999991001000101	900000000000074008
306792002	20240701	1	999991001000101	900000000000074008
307010009	20240701	1	999991001000101	900000000000074008
307091009	20240701	1	999991001000101	900000000000074008
307115002	20240701	1	999991001000101	900000000000074008
307116001	20240701	1	999991001000101	900000000000074008
307132003	20240701	1	999991001000101	900000000000073002
307136000	20240701	1	999991001000101	900000000000074008
307138004	20240701	1	999991001000101	900000000000073002
307140009	20240701	1	999991001000101	900000000000073002
307159006	20240701	1	999991001000101	900000000000074008
307193005	20240701	1	999991001000101	900000000000073002
307233002	20240701	1	999991001000101	900000000000073002
307273008	20240701	1	999991001000101	900000000000073002
307280005	20240701	1	999991001000101	900000000000073002
307418008	20240701	1	999991001000101	900000000000073002
307429007	20240701	1	999991001000101	900000000000074008
307488001	20240701	1	999991001000101	900000000000074008
307496006	20240701	1	999991001000101	900000000000073002
307502000	20240701	1	999991001000101	900000000000073002
307534009	20240701	1	999991001000101	900000000000073002
307541003	20240701	1	999991001000101	900000000000074008
307575002	20240701	1	999991001000101	900000000000074008
307576001	20240701	1	999991001000101	900000000000073002
307593001	20240701	1	999991001000101	900000000000073002
307601000	20240701	1	999991001000101	900000000000074008
307608006	20240701	1	999991001000101	900000000000073002
307632004	20240701	1	999991001000101	900000000000074008
307649006	20240701	1	999991001000101	900000000000074008
307651005	20240701	1	999991001000101	900000000000073002
307699005	20240701	1	999991001000101	900000000000074008
307731004	20240701	1	999991001000101	900000000000073002
307759003	20240701	1	999991001000101	900000000000073002
307771009	20240701	1	999991001000101	900000000000074008
307821001	20240701	1	999991001000101	900000000000073002
307895001	20240701	1	999991001000101	900000000000074008
308068007	20240701	1	999991001000101	900000000000074008
308153009	20240701	1	999991001000101	900000000000073002
308273005	20240701	1	999991001000101	900000000000074008
308374001	20240701	1	999991001000101	900000000000073002
308490002	20240701	1	999991001000101	900000000000074008
308492005	20240701	1	999991001000101	900000000000074008
308497004	20240701	1	999991001000101	900000000000074008
308532005	20240701	1	999991001000101	900000000000074008
308546005	20240701	1	999991001000101	900000000000073002
308635004	20240701	1	999991001000101	900000000000074008
308665009	20240701	1	999991001000101	900000000000073002
308684007	20240701	1	999991001000101	900000000000074008
308695001	20240701	1	999991001000101	900000000000073002
308696000	20240701	1	999991001000101	900000000000073002
308698004	20240701	1	999991001000101	900000000000074008
308896002	20240701	1	999991001000101	900000000000073002
308899009	20240701	1	999991001000101	900000000000074008
308916002	20240701	1	999991001000101	900000000000074008
308923001	20240701	1	999991001000101	900000000000074008
308925008	20240701	1	999991001000101	900000000000074008
309048008	20240701	1	999991001000101	900000000000073002
309049000	20240701	1	999991001000101	900000000000073002
309050000	20240701	1	999991001000101	900000000000073002
309051001	20240701	1	999991001000101	900000000000073002
309052008	20240701	1	999991001000101	900000000000073002
309053003	20240701	1	999991001000101	900000000000073002
309055005	20240701	1	999991001000101	900000000000073002
309057002	20240701	1	999991001000101	900000000000074008
309058007	20240701	1	999991001000101	900000000000073002
309059004	20240701	1	999991001000101	900000000000073002
309061008	20240701	1	999991001000101	900000000000073002
309066003	20240701	1	999991001000101	900000000000073002
309067007	20240701	1	999991001000101	900000000000073002
309068002	20240701	1	999991001000101	900000000000073002
309070006	20240701	1	999991001000101	900000000000073002
309071005	20240701	1	999991001000101	900000000000073002
309072003	20240701	1	999991001000101	900000000000073002
309073008	20240701	1	999991001000101	900000000000073002
309074002	20240701	1	999991001000101	900000000000073002
309075001	20240701	1	999991001000101	900000000000073002
309077009	20240701	1	999991001000101	900000000000073002
309078004	20240701	1	999991001000101	900000000000073002
309079007	20240701	1	999991001000101	900000000000073002
309080005	20240701	1	999991001000101	900000000000073002
309081009	20240701	1	999991001000101	900000000000074008
309083007	20240701	1	999991001000101	900000000000073002
309084001	20240701	1	999991001000101	900000000000073002
309086004	20240701	1	999991001000101	900000000000073002
309087008	20240701	1	999991001000101	900000000000074008
309088003	20240701	1	999991001000101	900000000000073002
309089006	20240701	1	999991001000101	900000000000073002
309101008	20240701	1	999991001000101	900000000000073002
309102001	20240701	1	999991001000101	900000000000073002
309103006	20240701	1	999991001000101	900000000000073002
309104000	20240701	1	999991001000101	900000000000073002
309105004	20240701	1	999991001000101	900000000000073002
309107007	20240701	1	999991001000101	900000000000073002
309108002	20240701	1	999991001000101	900000000000073002
309109005	20240701	1	999991001000101	900000000000073002
309110000	20240701	1	999991001000101	900000000000073002
309111001	20240701	1	999991001000101	900000000000073002
309112008	20240701	1	999991001000101	900000000000073002
309113003	20240701	1	999991001000101	900000000000073002
309114009	20240701	1	999991001000101	900000000000073002
309115005	20240701	1	999991001000101	900000000000073002
309116006	20240701	1	999991001000101	900000000000073002
309117002	20240701	1	999991001000101	900000000000073002
309118007	20240701	1	999991001000101	900000000000073002
309119004	20240701	1	999991001000101	900000000000073002
309120005	20240701	1	999991001000101	900000000000073002
309121009	20240701	1	999991001000101	900000000000073002
309122002	20240701	1	999991001000101	900000000000073002
309123007	20240701	1	999991001000101	900000000000073002
309124001	20240701	1	999991001000101	900000000000073002
309125000	20240701	1	999991001000101	900000000000073002
309126004	20240701	1	999991001000101	900000000000073002
309127008	20240701	1	999991001000101	900000000000073002
309128003	20240701	1	999991001000101	900000000000073002
309129006	20240701	1	999991001000101	900000000000073002
309130001	20240701	1	999991001000101	900000000000073002
309131002	20240701	1	999991001000101	900000000000073002
309132009	20240701	1	999991001000101	900000000000073002
309133004	20240701	1	999991001000101	900000000000073002
309134005	20240701	1	999991001000101	900000000000073002
309135006	20240701	1	999991001000101	900000000000073002
309137003	20240701	1	999991001000101	900000000000073002
309138008	20240701	1	999991001000101	900000000000073002
309139000	20240701	1	999991001000101	900000000000073002
309140003	20240701	1	999991001000101	900000000000073002
309141004	20240701	1	999991001000101	900000000000073002
309142006	20240701	1	999991001000101	900000000000073002
309143001	20240701	1	999991001000101	900000000000073002
309144007	20240701	1	999991001000101	900000000000073002
309145008	20240701	1	999991001000101	900000000000073002
309146009	20240701	1	999991001000101	900000000000073002
309147000	20240701	1	999991001000101	900000000000073002
309148005	20240701	1	999991001000101	900000000000074008
309149002	20240701	1	999991001000101	900000000000073002
309150002	20240701	1	999991001000101	900000000000073002
309151003	20240701	1	999991001000101	900000000000073002
309153000	20240701	1	999991001000101	900000000000073002
309154006	20240701	1	999991001000101	900000000000073002
309164002	20240701	1	999991001000101	900000000000073002
309165001	20240701	1	999991001000101	900000000000073002
309166000	20240701	1	999991001000101	900000000000073002
309167009	20240701	1	999991001000101	900000000000073002
309168004	20240701	1	999991001000101	900000000000073002
309169007	20240701	1	999991001000101	900000000000073002
309170008	20240701	1	999991001000101	900000000000073002
309171007	20240701	1	999991001000101	900000000000073002
309172000	20240701	1	999991001000101	900000000000073002
309173005	20240701	1	999991001000101	900000000000073002
309174004	20240701	1	999991001000101	900000000000073002
309175003	20240701	1	999991001000101	900000000000073002
309176002	20240701	1	999991001000101	900000000000073002
309177006	20240701	1	999991001000101	900000000000074008
309178001	20240701	1	999991001000101	900000000000073002
309179009	20240701	1	999991001000101	900000000000073002
309180007	20240701	1	999991001000101	900000000000073002
309181006	20240701	1	999991001000101	900000000000073002
309182004	20240701	1	999991001000101	900000000000073002
309183009	20240701	1	999991001000101	900000000000073002
309184003	20240701	1	999991001000101	900000000000073002
309185002	20240701	1	999991001000101	900000000000073002
309186001	20240701	1	999991001000101	900000000000073002
309187005	20240701	1	999991001000101	900000000000073002
309188000	20240701	1	999991001000101	900000000000073002
309189008	20240701	1	999991001000101	900000000000073002
309190004	20240701	1	999991001000101	900000000000073002
309191000	20240701	1	999991001000101	900000000000073002
309192007	20240701	1	999991001000101	900000000000073002
309193002	20240701	1	999991001000101	900000000000073002
309199003	20240701	1	999991001000101	900000000000073002
309200000	20240701	1	999991001000101	900000000000073002
309201001	20240701	1	999991001000101	900000000000073002
309202008	20240701	1	999991001000101	900000000000074008
309203003	20240701	1	999991001000101	900000000000073002
309204009	20240701	1	999991001000101	900000000000074008
309205005	20240701	1	999991001000101	900000000000073002
309206006	20240701	1	999991001000101	900000000000073002
309207002	20240701	1	999991001000101	900000000000073002
309208007	20240701	1	999991001000101	900000000000073002
309209004	20240701	1	999991001000101	900000000000073002
309210009	20240701	1	999991001000101	900000000000073002
309211008	20240701	1	999991001000101	900000000000073002
309212001	20240701	1	999991001000101	900000000000073002
309213006	20240701	1	999991001000101	900000000000073002
309214000	20240701	1	999991001000101	900000000000073002
309215004	20240701	1	999991001000101	900000000000073002
309216003	20240701	1	999991001000101	900000000000073002
309217007	20240701	1	999991001000101	900000000000073002
309218002	20240701	1	999991001000101	900000000000073002
309219005	20240701	1	999991001000101	900000000000073002
309220004	20240701	1	999991001000101	900000000000073002
309221000	20240701	1	999991001000101	900000000000073002
309222007	20240701	1	999991001000101	900000000000073002
309223002	20240701	1	999991001000101	900000000000073002
309224008	20240701	1	999991001000101	900000000000074008
309225009	20240701	1	999991001000101	900000000000073002
309226005	20240701	1	999991001000101	900000000000073002
309227001	20240701	1	999991001000101	900000000000073002
309246000	20240701	1	999991001000101	900000000000073002
309260003	20240701	1	999991001000101	900000000000073002
309261004	20240701	1	999991001000101	900000000000073002
309262006	20240701	1	999991001000101	900000000000073002
309263001	20240701	1	999991001000101	900000000000073002
309264007	20240701	1	999991001000101	900000000000073002
309265008	20240701	1	999991001000101	900000000000073002
309266009	20240701	1	999991001000101	900000000000073002
309267000	20240701	1	999991001000101	900000000000073002
309268005	20240701	1	999991001000101	900000000000073002
309269002	20240701	1	999991001000101	900000000000073002
309270001	20240701	1	999991001000101	900000000000073002
309271002	20240701	1	999991001000101	900000000000073002
309272009	20240701	1	999991001000101	900000000000073002
309273004	20240701	1	999991001000101	900000000000073002
309274005	20240701	1	999991001000101	900000000000073002
309275006	20240701	1	999991001000101	900000000000073002
309276007	20240701	1	999991001000101	900000000000073002
309277003	20240701	1	999991001000101	900000000000073002
309278008	20240701	1	999991001000101	900000000000073002
309280002	20240701	1	999991001000101	900000000000073002
309281003	20240701	1	999991001000101	900000000000073002
309283000	20240701	1	999991001000101	900000000000073002
309285007	20240701	1	999991001000101	900000000000073002
309286008	20240701	1	999991001000101	900000000000073002
309287004	20240701	1	999991001000101	900000000000074008
309288009	20240701	1	999991001000101	900000000000073002
309289001	20240701	1	999991001000101	900000000000073002
309290005	20240701	1	999991001000101	900000000000073002
309291009	20240701	1	999991001000101	900000000000073002
309292002	20240701	1	999991001000101	900000000000073002
309293007	20240701	1	999991001000101	900000000000073002
309298003	20240701	1	999991001000101	900000000000074008
309312004	20240701	1	999991001000101	900000000000074008
309430005	20240701	1	999991001000101	900000000000073002
309431009	20240701	1	999991001000101	900000000000073002
309464009	20240701	1	999991001000101	900000000000073002
309465005	20240701	1	999991001000101	900000000000073002
309476009	20240701	1	999991001000101	900000000000074008
309478005	20240701	1	999991001000101	900000000000073002
309479002	20240701	1	999991001000101	900000000000073002
309480004	20240701	1	999991001000101	900000000000073002
309481000	20240701	1	999991001000101	900000000000073002
309482007	20240701	1	999991001000101	900000000000073002
309483002	20240701	1	999991001000101	900000000000073002
309484008	20240701	1	999991001000101	900000000000073002
309485009	20240701	1	999991001000101	900000000000073002
309486005	20240701	1	999991001000101	900000000000073002
309487001	20240701	1	999991001000101	900000000000073002
309488006	20240701	1	999991001000101	900000000000073002
309489003	20240701	1	999991001000101	900000000000073002
309490007	20240701	1	999991001000101	900000000000073002
309491006	20240701	1	999991001000101	900000000000073002
309493009	20240701	1	999991001000101	900000000000073002
309494003	20240701	1	999991001000101	900000000000073002
309495002	20240701	1	999991001000101	900000000000073002
309496001	20240701	1	999991001000101	900000000000073002
309497005	20240701	1	999991001000101	900000000000073002
309498000	20240701	1	999991001000101	900000000000073002
309499008	20240701	1	999991001000101	900000000000073002
309501000	20240701	1	999991001000101	900000000000073002
309502007	20240701	1	999991001000101	900000000000073002
309503002	20240701	1	999991001000101	900000000000073002
309504008	20240701	1	999991001000101	900000000000073002
309505009	20240701	1	999991001000101	900000000000073002
309506005	20240701	1	999991001000101	900000000000073002
309507001	20240701	1	999991001000101	900000000000074008
309508006	20240701	1	999991001000101	900000000000073002
309521004	20240701	1	999991001000101	900000000000073002
309523001	20240701	1	999991001000101	900000000000073002
309524007	20240701	1	999991001000101	900000000000073002
309527000	20240701	1	999991001000101	900000000000073002
309529002	20240701	1	999991001000101	900000000000073002
309535002	20240701	1	999991001000101	900000000000074008
309537005	20240701	1	999991001000101	900000000000073002
309538000	20240701	1	999991001000101	900000000000073002
309546004	20240701	1	999991001000101	900000000000073002
309547008	20240701	1	999991001000101	900000000000073002
309548003	20240701	1	999991001000101	900000000000073002
309549006	20240701	1	999991001000101	900000000000073002
309557009	20240701	1	999991001000101	900000000000073002
309585006	20240701	1	999991001000101	900000000000073002
309587003	20240701	1	999991001000101	900000000000073002
309710005	20240701	1	999991001000101	900000000000074008
309735004	20240701	1	999991001000101	900000000000073002
309737007	20240701	1	999991001000101	900000000000074008
309879006	20240701	1	999991001000101	900000000000073002
310196006	20240701	1	999991001000101	900000000000074008
310199004	20240701	1	999991001000101	900000000000074008
310243009	20240701	1	999991001000101	900000000000074008
310249008	20240701	1	999991001000101	900000000000074008
310305009	20240701	1	999991001000101	900000000000074008
310362005	20240701	1	999991001000101	900000000000074008
310376006	20240701	1	999991001000101	900000000000074008
310387003	20240701	1	999991001000101	900000000000073002
310437009	20240701	1	999991001000101	900000000000074008
310439007	20240701	1	999991001000101	900000000000074008
310495003	20240701	1	999991001000101	900000000000074008
310496002	20240701	1	999991001000101	900000000000074008
310505005	20240701	1	999991001000101	900000000000074008
310555002	20240701	1	999991001000101	900000000000074008
310575006	20240701	1	999991001000101	900000000000074008
310576007	20240701	1	999991001000101	900000000000074008
310582005	20240701	1	999991001000101	900000000000074008
310605004	20240701	1	999991001000101	900000000000074008
310643001	20240701	1	999991001000101	900000000000073002
310647000	20240701	1	999991001000101	900000000000073002
310651003	20240701	1	999991001000101	900000000000074008
310652005	20240701	1	999991001000101	900000000000074008
310701003	20240701	1	999991001000101	900000000000074008
310789003	20240701	1	999991001000101	900000000000073002
310807005	20240701	1	999991001000101	900000000000074008
310872003	20240701	1	999991001000101	900000000000073002
310884001	20240701	1	999991001000101	900000000000074008
310887008	20240701	1	999991001000101	900000000000074008
311399004	20240701	1	999991001000101	900000000000074008
311411003	20240701	1	999991001000101	900000000000074008
311429008	20240701	1	999991001000101	900000000000074008
311443003	20240701	1	999991001000101	900000000000074008
311465003	20240701	1	999991001000101	900000000000074008
311506003	20240701	1	999991001000101	900000000000074008
311508002	20240701	1	999991001000101	900000000000074008
311764000	20240701	1	999991001000101	900000000000074008
311774002	20240701	1	999991001000101	900000000000073002
311806008	20240701	1	999991001000101	900000000000073002
311835000	20240701	1	999991001000101	900000000000074008
311846002	20240701	1	999991001000101	900000000000074008
311886005	20240701	1	999991001000101	900000000000074008
311897005	20240701	1	999991001000101	900000000000074008
311998001	20240701	1	999991001000101	900000000000074008
312025007	20240701	1	999991001000101	900000000000074008
312081001	20240701	1	999991001000101	900000000000074008
312104005	20240701	1	999991001000101	900000000000073002
312110005	20240701	1	999991001000101	900000000000074008
312166005	20240701	1	999991001000101	900000000000074008
312225001	20240701	1	999991001000101	900000000000073002
312230002	20240701	1	999991001000101	900000000000073002
312235007	20240701	1	999991001000101	900000000000074008
312237004	20240701	1	999991001000101	900000000000074008
312251004	20240701	1	999991001000101	900000000000074008
312275004	20240701	1	999991001000101	900000000000074008
312317000	20240701	1	999991001000101	900000000000074008
312330004	20240701	1	999991001000101	900000000000074008
312336005	20240701	1	999991001000101	900000000000074008
312373008	20240701	1	999991001000101	900000000000073002
312399001	20240701	1	999991001000101	900000000000073002
312410004	20240701	1	999991001000101	900000000000074008
312411000	20240701	1	999991001000101	900000000000074008
312412007	20240701	1	999991001000101	900000000000074008
312419003	20240701	1	999991001000101	900000000000074008
312435005	20240701	1	999991001000101	900000000000074008
312442005	20240701	1	999991001000101	900000000000073002
312444006	20240701	1	999991001000101	900000000000074008
312483008	20240701	1	999991001000101	900000000000074008
312494007	20240701	1	999991001000101	900000000000073002
312500006	20240701	1	999991001000101	900000000000074008
312501005	20240701	1	999991001000101	900000000000074008
312505001	20240701	1	999991001000101	900000000000074008
312522004	20240701	1	999991001000101	900000000000074008
312577008	20240701	1	999991001000101	900000000000074008
312608009	20240701	1	999991001000101	900000000000073002
312609001	20240701	1	999991001000101	900000000000073002
312682007	20240701	1	999991001000101	900000000000073002
312775003	20240701	1	999991001000101	900000000000073002
312815003	20240701	1	999991001000101	900000000000074008
312816002	20240701	1	999991001000101	900000000000074008
312824007	20240701	1	999991001000101	900000000000073002
312849006	20240701	1	999991001000101	900000000000073002
312850006	20240701	1	999991001000101	900000000000073002
312851005	20240701	1	999991001000101	900000000000073002
312852003	20240701	1	999991001000101	900000000000074008
312876006	20240701	1	999991001000101	900000000000073002
312877002	20240701	1	999991001000101	900000000000074008
312879004	20240701	1	999991001000101	900000000000073002
312880001	20240701	1	999991001000101	900000000000074008
312881002	20240701	1	999991001000101	900000000000073002
312883004	20240701	1	999991001000101	900000000000074008
312891008	20240701	1	999991001000101	900000000000073002
312894000	20240701	1	999991001000101	900000000000074008
312903003	20240701	1	999991001000101	900000000000074008
312904009	20240701	1	999991001000101	900000000000074008
312905005	20240701	1	999991001000101	900000000000074008
312911008	20240701	1	999991001000101	900000000000074008
312912001	20240701	1	999991001000101	900000000000073002
312956001	20240701	1	999991001000101	900000000000074008
312965008	20240701	1	999991001000101	900000000000074008
312968005	20240701	1	999991001000101	900000000000073002
312974005	20240701	1	999991001000101	900000000000074008
312975006	20240701	1	999991001000101	900000000000073002
312991009	20240701	1	999991001000101	900000000000074008
313029009	20240701	1	999991001000101	900000000000074008
313039003	20240701	1	999991001000101	900000000000073002
313062001	20240701	1	999991001000101	900000000000074008
313071005	20240701	1	999991001000101	900000000000073002
313078004	20240701	1	999991001000101	900000000000074008
313080005	20240701	1	999991001000101	900000000000074008
313085000	20240701	1	999991001000101	900000000000074008
313147000	20240701	1	999991001000101	900000000000074008
313157004	20240701	1	999991001000101	900000000000074008
313182004	20240701	1	999991001000101	900000000000073002
313230008	20240701	1	999991001000101	900000000000074008
313236002	20240701	1	999991001000101	900000000000074008
313259008	20240701	1	999991001000101	900000000000074008
313270001	20240701	1	999991001000101	900000000000073002
313287004	20240701	1	999991001000101	900000000000074008
313296004	20240701	1	999991001000101	900000000000074008
313297008	20240701	1	999991001000101	900000000000074008
313299006	20240701	1	999991001000101	900000000000074008
313307000	20240701	1	999991001000101	900000000000074008
313341008	20240701	1	999991001000101	900000000000073002
313436004	20240701	1	999991001000101	900000000000074008
313854008	20240701	1	999991001000101	900000000000073002
313862000	20240701	1	999991001000101	900000000000074008
314022009	20240701	1	999991001000101	900000000000073002
314116003	20240701	1	999991001000101	900000000000073002
314128006	20240701	1	999991001000101	900000000000073002
314201008	20240701	1	999991001000101	900000000000073002
314207007	20240701	1	999991001000101	900000000000074008
314208002	20240701	1	999991001000101	900000000000074008
314219004	20240701	1	999991001000101	900000000000073002
314220005	20240701	1	999991001000101	900000000000073002
314384000	20240701	1	999991001000101	900000000000074008
314393004	20240701	1	999991001000101	900000000000074008
314410003	20240701	1	999991001000101	900000000000074008
314515006	20240701	1	999991001000101	900000000000073002
314516007	20240701	1	999991001000101	900000000000074008
314521005	20240701	1	999991001000101	900000000000074008
314522003	20240701	1	999991001000101	900000000000074008
314523008	20240701	1	999991001000101	900000000000074008
314592008	20240701	1	999991001000101	900000000000074008
314631008	20240701	1	999991001000101	900000000000074008
314663002	20240701	1	999991001000101	900000000000074008
314738007	20240701	1	999991001000101	900000000000074008
314788004	20240701	1	999991001000101	900000000000074008
314797000	20240701	1	999991001000101	900000000000074008
314800003	20240701	1	999991001000101	900000000000074008
314802006	20240701	1	999991001000101	900000000000074008
314853007	20240701	1	999991001000101	900000000000074008
314889004	20240701	1	999991001000101	900000000000074008
314923001	20240701	1	999991001000101	900000000000074008
314926009	20240701	1	999991001000101	900000000000074008
314938000	20240701	1	999991001000101	900000000000074008
314955001	20240701	1	999991001000101	900000000000074008
314956000	20240701	1	999991001000101	900000000000074008
314965007	20240701	1	999991001000101	900000000000074008
314966008	20240701	1	999991001000101	900000000000074008
314978007	20240701	1	999991001000101	900000000000073002
315016007	20240701	1	999991001000101	900000000000073002
315031003	20240701	1	999991001000101	900000000000073002
315058005	20240701	1	999991001000101	900000000000074008
315059002	20240701	1	999991001000101	900000000000073002
315249005	20240701	1	999991001000101	900000000000074008
315284009	20240701	1	999991001000101	900000000000073002
315306007	20240701	1	999991001000101	900000000000073002
315308008	20240701	1	999991001000101	900000000000073002
315348000	20240701	1	999991001000101	900000000000073002
315353005	20240701	1	999991001000101	900000000000074008
317249006	20240701	1	999991001000101	900000000000073002
317288008	20240701	1	999991001000101	900000000000073002
317291008	20240701	1	999991001000101	900000000000073002
317295004	20240701	1	999991001000101	900000000000073002
317297007	20240701	1	999991001000101	900000000000073002
317305007	20240701	1	999991001000101	900000000000073002
317306008	20240701	1	999991001000101	900000000000073002
317307004	20240701	1	999991001000101	900000000000073002
317377000	20240701	1	999991001000101	900000000000073002
317378005	20240701	1	999991001000101	900000000000073002
317401002	20240701	1	999991001000101	900000000000073002
317402009	20240701	1	999991001000101	900000000000073002
317408008	20240701	1	999991001000101	900000000000073002
317431008	20240701	1	999991001000101	900000000000073002
317432001	20240701	1	999991001000101	900000000000073002
317541008	20240701	1	999991001000101	900000000000073002
317544000	20240701	1	999991001000101	900000000000073002
317548002	20240701	1	999991001000101	900000000000073002
317574008	20240701	1	999991001000101	900000000000073002
317682002	20240701	1	999991001000101	900000000000073002
317895005	20240701	1	999991001000101	900000000000073002
317897002	20240701	1	999991001000101	900000000000073002
317971007	20240701	1	999991001000101	900000000000073002
317972000	20240701	1	999991001000101	900000000000073002
318052005	20240701	1	999991001000101	900000000000073002
318056008	20240701	1	999991001000101	900000000000073002
318186003	20240701	1	999991001000101	900000000000073002
318187007	20240701	1	999991001000101	900000000000073002
318204006	20240701	1	999991001000101	900000000000073002
318205007	20240701	1	999991001000101	900000000000073002
318316003	20240701	1	999991001000101	900000000000074008
318353009	20240701	1	999991001000101	900000000000073002
318420003	20240701	1	999991001000101	900000000000073002
318421004	20240701	1	999991001000101	900000000000073002
318434003	20240701	1	999991001000101	900000000000073002
318474009	20240701	1	999991001000101	900000000000073002
318475005	20240701	1	999991001000101	900000000000073002
318590006	20240701	1	999991001000101	900000000000073002
318604001	20240701	1	999991001000101	900000000000073002
318631003	20240701	1	999991001000101	900000000000073002
318632005	20240701	1	999991001000101	900000000000073002
318633000	20240701	1	999991001000101	900000000000073002
318634006	20240701	1	999991001000101	900000000000074008
318635007	20240701	1	999991001000101	900000000000073002
318649003	20240701	1	999991001000101	900000000000073002
318650003	20240701	1	999991001000101	900000000000073002
318672001	20240701	1	999991001000101	900000000000073002
318691001	20240701	1	999991001000101	900000000000073002
318850001	20240701	1	999991001000101	900000000000073002
318851002	20240701	1	999991001000101	900000000000073002
318880006	20240701	1	999991001000101	900000000000073002
318884002	20240701	1	999991001000101	900000000000073002
318955005	20240701	1	999991001000101	900000000000073002
318956006	20240701	1	999991001000101	900000000000073002
319223009	20240701	1	999991001000101	900000000000073002
319385001	20240701	1	999991001000101	900000000000073002
319733000	20240701	1	999991001000101	900000000000073002
319735007	20240701	1	999991001000101	900000000000073002
319736008	20240701	1	999991001000101	900000000000073002
319740004	20240701	1	999991001000101	900000000000073002
319996000	20240701	1	999991001000101	900000000000073002
319997009	20240701	1	999991001000101	900000000000073002
320000009	20240701	1	999991001000101	900000000000073002
320012008	20240701	1	999991001000101	900000000000073002
320013003	20240701	1	999991001000101	900000000000073002
320014009	20240701	1	999991001000101	900000000000073002
320822001	20240701	1	999991001000101	900000000000073002
320835005	20240701	1	999991001000101	900000000000074008
321196004	20240701	1	999991001000101	900000000000073002
321197008	20240701	1	999991001000101	900000000000073002
321199006	20240701	1	999991001000101	900000000000073002
321365003	20240701	1	999991001000101	900000000000073002
321366002	20240701	1	999991001000101	900000000000073002
321367006	20240701	1	999991001000101	900000000000073002
321368001	20240701	1	999991001000101	900000000000073002
321417000	20240701	1	999991001000101	900000000000073002
321420008	20240701	1	999991001000101	900000000000073002
321448008	20240701	1	999991001000101	900000000000073002
321451001	20240701	1	999991001000101	900000000000073002
321573006	20240701	1	999991001000101	900000000000073002
321574000	20240701	1	999991001000101	900000000000073002
321589009	20240701	1	999991001000101	900000000000073002
321590000	20240701	1	999991001000101	900000000000073002
321591001	20240701	1	999991001000101	900000000000073002
321592008	20240701	1	999991001000101	900000000000073002
321599004	20240701	1	999991001000101	900000000000073002
321602009	20240701	1	999991001000101	900000000000073002
321667001	20240701	1	999991001000101	900000000000074008
321745007	20240701	1	999991001000101	900000000000073002
